Date,Open,High,Low,Close,Volume,Name
2015-05-19,178.39106398359448,178.66713496578296,177.93094567994694,178.2153778076172,72114600,SPY
2015-05-20,178.31577060925903,178.84281639571523,177.77200253108956,178.08990478515625,76857500,SPY
2015-05-21,177.94767837687144,178.81770980441877,177.78035334859422,178.6085662841797,64764600,SPY
2015-05-22,178.2237337745043,178.64202080837387,178.11498782597113,178.18191528320312,57433500,SPY
2015-05-26,177.6883017006307,178.114962584382,175.84784156544708,176.26612854003906,124308600,SPY
2015-05-27,176.7262706995305,178.17354025339603,176.31634481347524,177.93930053710938,93214000,SPY
2015-05-28,177.62975143160642,177.84725606695983,177.04415220941982,177.73851013183594,74974600,SPY
2015-05-29,177.671618606224,177.71343710082385,176.36656500002388,176.63426208496094,124919600,SPY
2015-06-01,177.30356222494913,177.6381868446432,176.1992780027589,176.99403381347656,93338800,SPY
2015-06-02,176.5338966843056,177.5126869965773,175.9064660150204,176.81832885742188,91531000,SPY
2015-06-03,177.3537011384114,177.91420422812087,176.7931980487019,177.28677368164062,87820900,SPY
2015-06-04,176.57570360559043,177.2365915361448,175.47141965263435,175.78932189941406,151882800,SPY
2015-06-05,175.6387058523768,176.16575154852487,174.82722806454183,175.48812866210938,121704700,SPY
2015-06-08,175.3793797474587,175.52996971123696,174.33366220632828,174.40895080566406,89063300,SPY
2015-06-09,174.3838653564453,174.9276461704206,173.74807364768063,174.3838653564453,105034700,SPY
2015-06-10,175.15349232477547,176.86011041403634,175.0949387832894,176.47528076171875,134551300,SPY
2015-06-11,176.91868042500167,177.42899111737034,176.6844407070397,177.04417419433594,73876400,SPY
2015-06-12,176.2159801305467,176.91869935964078,175.41286332221878,175.68893432617188,135382400,SPY
2015-06-15,174.5428138037758,175.2204367594158,173.8317207368087,174.93600463867188,124384200,SPY
2015-06-16,174.78544066533198,175.97338725709966,174.6097672326107,175.8897247314453,85308200,SPY
2015-06-17,176.17417907714844,176.78488750808123,175.1451962606052,176.17417907714844,126708600,SPY
2015-06-18,176.77647586288757,178.47472031112082,176.20761158658254,178.00624084472656,165867900,SPY
2015-06-19,177.76244453860045,177.83809935991428,176.83773174298938,177.2160186767578,130478700,SPY
2015-06-22,178.14074834460564,178.7123797071612,177.91377103196717,178.12393188476562,70696000,SPY
2015-06-23,178.3341152589837,178.58631087963116,177.85495512423543,178.2500457763672,68476800,SPY
2015-06-24,177.98104570739,178.35933272303097,176.9302413154973,176.95545959472656,92307300,SPY
2015-06-25,177.45985253571976,177.58594393307538,176.3417951127585,176.41744995117188,97107400,SPY
2015-06-26,176.7788949182115,177.02268868741086,175.82897659883577,176.38380432128906,104174800,SPY
2015-06-29,174.8958942133296,176.3922387153113,172.60934271715936,172.68499755859375,202621300,SPY
2015-06-30,174.23174519055576,174.28219456903466,172.5672748623584,173.04644775390625,182925100,SPY
2015-07-01,174.62681603258454,174.87901156912727,173.64326498454594,174.4334716796875,135979900,SPY
2015-07-02,174.91267035740876,175.0807964642429,173.85345151267416,174.27377319335938,104373700,SPY
2015-07-06,172.9791776749701,174.55957837696187,172.7774186625631,173.7777862548828,117975400,SPY
2015-07-07,173.97958643585173,174.9967578994981,171.58374730199034,174.87066650390625,173820200,SPY
2015-07-08,173.52559825059106,173.81141391021137,171.70140372579152,171.93678283691406,164020100,SPY
2015-07-09,174.0467942564814,174.30740447090182,172.13854307970993,172.24781799316406,144113100,SPY
2015-07-10,174.257023694487,174.83706988907304,172.28992055152938,174.416748046875,129456900,SPY
2015-07-13,175.6860503416392,176.45102600666576,175.6440156106116,176.3417510986328,106069400,SPY
2015-07-14,176.2997703626434,177.41782784896813,176.24091915574073,177.10678100585938,81709600,SPY
2015-07-15,177.14880097163154,177.61115746157145,176.5687549049071,177.0479278564453,97914100,SPY
2015-07-16,178.1071140778857,178.46859741210938,177.86333313445147,178.46859741210938,106683300,SPY
2015-07-17,178.4601792683151,178.67875475869351,178.04827221743292,178.61990356445312,89030000,SPY
2015-07-20,178.84692365537975,179.2083942417855,178.39298176104646,178.71241760253906,70446800,SPY
2015-07-21,178.57787220254363,178.83848243270182,177.7036087061174,178.00624084472656,77965000,SPY
2015-07-22,177.3168672522397,178.02301730178596,177.28324716759346,177.68675231933594,88667900,SPY
2015-07-23,177.82122887451808,177.92210193895508,176.32488522512412,176.6863555908203,90509100,SPY
2015-07-24,176.78728768794434,176.84612604851225,174.5175533545217,174.8538055419922,117755000,SPY
2015-07-27,173.96277414769432,174.47556721407398,173.3911298771585,173.836669921875,132361100,SPY
2015-07-28,174.6773103727444,176.11481642765025,173.84508150213762,175.97190856933594,123544800,SPY
2015-07-29,176.09795128763133,177.4093527564349,175.95504346882052,177.18238830566406,105791300,SPY
2015-07-30,176.6695834032164,177.3925370904537,176.04750279836648,177.2244110107422,91304400,SPY
2015-07-31,177.72885008789532,177.7540683671246,176.66964387866025,176.95545959472656,103266900,SPY
2015-08-03,176.92179332037287,176.98063168081657,175.40021818320392,176.35855102539062,113965700,SPY
2015-08-04,176.2829457928369,176.74530230008494,175.5263717462145,176.01394653320312,81820800,SPY
2015-08-05,176.91341467609735,177.63636856921735,176.30815035501078,176.59397888183594,85786800,SPY
2015-08-06,176.77893964014564,176.88822741448288,174.55964101608953,175.14810180664062,116030800,SPY
2015-08-07,174.9883388593581,175.13964851917603,173.90390165519338,174.81179809570312,117858000,SPY
2015-08-10,175.92987541655,177.09836940009507,175.92987541655,177.01431274414062,80270700,SPY
2015-08-11,175.66920296086178,176.08952454275078,174.65201908872388,175.41700744628906,126081400,SPY
2015-08-12,174.10565006664132,175.81215509325716,172.63452415906218,175.62721252441406,172123700,SPY
2015-08-13,175.46751452243635,176.1568483509038,174.8622501750217,175.40867614746094,89383300,SPY
2015-08-14,175.2152895827167,176.12318595189458,175.07238175060533,176.0475311279297,72786500,SPY
2015-08-17,175.45068135857468,177.0310821533203,174.9883249450056,177.0310821533203,79072600,SPY
2015-08-18,176.7536591317706,177.1067277854812,176.28290092682315,176.51828002929688,71692700,SPY
2015-08-19,175.7701194122173,176.54350977448607,174.30740815568282,175.12283325195312,172946000,SPY
2015-08-20,173.60127795908983,175.09762230595547,171.4071979945192,171.46604919433594,194327900,SPY
2015-08-21,169.58296222007408,171.44078947928858,166.04386125842225,166.30445861816406,346588500,SPY
2015-08-24,157.61222193161353,166.0102405554509,153.33333765028786,159.30191040039062,507244300,SPY
2015-08-25,164.28696405876815,164.30378052151173,157.1330920120947,157.4273223876953,369833100,SPY
2015-08-26,161.47080670283324,163.74894342835313,158.35201364134647,163.47154235839844,339257000,SPY
2015-08-27,165.62353681709763,167.64107548756428,164.10197458593433,167.51498413085938,274143900,SPY
2015-08-28,166.86769099175544,167.9941499078321,166.38011635034948,167.5233917236328,160414400,SPY
2015-08-31,166.53979160268668,167.3972510870446,165.61507913649731,166.16990661621094,163298800,SPY
2015-09-01,162.34506608914504,163.73213553888283,160.33592866849605,161.210205078125,256000400,SPY
2015-09-02,163.60598049361056,164.31213055192308,161.75656796236788,164.2700958251953,160269300,SPY
2015-09-03,164.98462106355842,166.48937949497773,163.89179522327885,164.3877716064453,152087800,SPY
2015-09-04,162.1180658242413,162.96711094095997,161.0756635125956,161.8994903564453,207081000,SPY
2015-09-08,164.71569580597907,166.11956896595208,164.0683966943548,165.96824645996094,116025700,SPY
2015-09-09,167.55707412568597,167.68316552398073,163.37907476615598,163.7489471435547,149347700,SPY
2015-09-10,163.55556232337474,165.79167663360192,163.2949649464684,164.63999938964844,158611100,SPY
2015-09-11,164.2448929278232,165.45542133858066,163.53034098816258,165.38816833496094,119691200,SPY
2015-09-14,165.56472778307838,165.61516433860083,164.28694612530438,164.77452087402344,79452000,SPY
2015-09-15,165.27888068285216,167.2796158531376,164.7324676655686,166.83407592773438,113806200,SPY
2015-09-16,167.13672085229632,168.47334073104344,166.79205399233263,168.2799835205078,99581600,SPY
2015-09-17,168.14548136942324,170.55812360619692,167.52340069145967,167.9016876220703,276046600,SPY
2015-09-18,165.37765556446905,167.887334674331,164.74389521794424,165.15794372558594,223657500,SPY
2015-09-21,165.99446391655485,167.0422724670472,164.95510085976912,166.01136779785156,105726200,SPY
2015-09-22,163.83127903557792,164.32138858494636,162.7158546348317,163.85662841796875,153890900,SPY
2015-09-23,164.02561789375017,164.49882352601284,163.01160398263207,163.59466552734375,92790600,SPY
2015-09-24,162.36938301323698,163.4679034406847,161.02581427747273,163.00314331054688,159378800,SPY
2015-09-25,164.47349132330473,164.7776968178008,162.08210063760552,162.96092224121094,155054800,SPY
2015-09-28,162.0566915128489,162.1665473962737,158.5583360627389,158.87098693847656,178515900,SPY
2015-09-29,159.0907185201009,160.3328895782618,157.9583904651627,158.96395874023438,159045600,SPY
2015-09-30,160.86526707477822,162.0989928508,160.07941045869202,161.92999267578125,163452000,SPY
2015-10-01,162.3102247657214,162.65668345958522,160.40049854291308,162.35247802734375,131079000,SPY
2015-10-02,160.35826118960262,164.80302882407054,159.8089945217929,164.77767944335938,211003300,SPY
2015-10-05,166.01139649650935,167.93802669312075,165.90154058991507,167.70986938476562,126320800,SPY
2015-10-06,167.5746646401609,168.14082227140872,166.46769875713267,167.13525390625,110274500,SPY
2015-10-07,168.07324611913742,168.85911568814876,166.8733280243079,168.50421142578125,124307300,SPY
2015-10-08,168.1154834459818,170.3125243595775,167.81127797938987,170.0252227783203,153055200,SPY
2015-10-09,170.16880964700593,170.60820734956113,169.4927963203064,170.12655639648438,107069200,SPY
2015-10-12,170.20266387963636,170.48996545318602,169.77171151931188,170.28717041015625,56395600,SPY
2015-10-13,169.5520201504705,170.82799928825577,169.0450195878507,169.21401977539062,88038700,SPY
2015-10-14,169.15481733031265,169.73787878102706,168.10700871176206,168.4027557373047,99106200,SPY
2015-10-15,169.07037087857194,170.99700140481468,168.698562725457,170.98855590820312,134142200,SPY
2015-10-16,171.39418300562025,171.7828822065321,170.62521720770405,171.7659912109375,114580100,SPY
2015-10-19,171.1153059380903,171.8504638671875,170.8026549372353,171.8504638671875,76523900,SPY
2015-10-20,171.4110688576468,172.24762433769078,171.15756211761683,171.63076782226562,78448500,SPY
2015-10-21,172.05322889593805,172.20532516308086,170.39699647725683,170.56600952148438,102038000,SPY
2015-10-22,171.52092480297307,173.65880902560298,170.56606782489712,173.4475555419922,174911700,SPY
2015-10-23,175.12911696309573,175.7206240676676,174.3263564001848,175.34881591796875,144442300,SPY
2015-10-26,175.17133810318407,175.23048235584895,174.54602333939755,174.91783142089844,69033000,SPY
2015-10-27,174.24182077112815,174.91783430373616,173.89536206275727,174.579833984375,77905800,SPY
2015-10-28,174.9178537474075,176.59097743383342,174.25029852960452,176.5656280517578,135906700,SPY
2015-10-29,176.05861516101572,176.83602624251435,175.9403137550026,176.46421813964844,90525500,SPY
2015-10-30,176.658559166605,176.97966849339102,175.54314780568788,175.7036895751953,131076900,SPY
2015-11-02,176.03326844913155,177.97678973539604,175.90650865184054,177.78244018554688,86270800,SPY
2015-11-03,177.4275645955766,178.8556401092025,177.19940723874166,178.2979278564453,95246100,SPY
2015-11-04,178.59366360237246,178.72041050900856,177.2162870454555,177.75709533691406,96224500,SPY
2015-11-05,177.81620788198632,178.28096794657358,176.68389273836237,177.57960510253906,78408700,SPY
2015-11-06,177.2332157459619,177.7233253433878,176.15159901160413,177.48670959472656,110471500,SPY
2015-11-09,176.86979218092162,177.02190133170146,174.8755595959115,175.83042907714844,131008700,SPY
2015-11-10,175.34877132982268,176.26984597332253,175.07837367672775,176.2360382080078,75874600,SPY
2015-11-11,176.50648230668855,176.55718107041326,175.4755644646625,175.5431671142578,67846000,SPY
2015-11-12,174.49533144661874,174.9685370620963,173.0757146001861,173.0926055908203,121315200,SPY
2015-11-13,172.67856407961838,172.94896177340303,171.06458473090825,171.14907836914062,153577100,SPY
2015-11-16,170.9631741518111,173.81086613111793,170.8448598583252,173.751708984375,117645200,SPY
2015-11-17,174.06438022559786,174.9516343134357,173.1264144838702,173.62496948242188,121123700,SPY
2015-11-18,174.10658074770666,176.5233199412144,174.06434038662866,176.37966918945312,121342500,SPY
2015-11-19,176.26142549393288,176.65013751534576,175.93187062760148,176.22763061523438,88220500,SPY
2015-11-20,176.98811341164085,177.5542710322599,176.48955843296093,176.86981201171875,94011500,SPY
2015-11-23,176.928959610989,177.43596005734491,176.20224736671582,176.66700744628906,64931200,SPY
2015-11-24,175.65301106379414,177.30924375289356,175.26431194393058,176.9036407470703,98874400,SPY
2015-11-25,177.03039219431176,177.23320014936485,176.61633078795282,176.8782958984375,51980100,SPY
2015-11-27,176.97119878927913,177.28386260101126,176.4895477237814,177.0810546875,37317800,SPY
2015-11-30,177.24161389933894,177.3599152951254,176.23604558821145,176.3459014892578,112822700,SPY
2015-12-01,176.9797330135086,178.145856451584,176.7008768481475,178.0275421142578,97858400,SPY
2015-12-02,177.97676877286042,178.29787808217955,175.95718668853806,176.210693359375,108441300,SPY
2015-12-03,176.46421607436668,176.73461375899512,173.01655856162333,173.74327087402344,166224200,SPY
2015-12-04,173.74330440253215,177.4275654355113,173.74330440253215,177.13180541992188,192913900,SPY
2015-12-07,176.8022429411226,177.224749863054,175.08686586959217,176.0586395263672,102027100,SPY
2015-12-08,174.48688075878903,176.00789507930736,173.8869153680932,174.87557983398438,103372400,SPY
2015-12-09,174.2333729877382,176.33744880181638,172.5348872364581,173.51510620117188,162401500,SPY
2015-12-10,173.5827285567901,175.28120160708093,173.34612573069649,173.96298217773438,116128900,SPY
2015-12-11,171.83352542767705,172.5010805166663,170.27869056170547,170.5913543701172,211173300,SPY
2015-12-14,170.75195794391743,171.58006792159205,168.96051978170368,171.45330810546875,182385200,SPY
2015-12-15,172.9743482026481,174.16582093373162,171.4279711696461,173.25320434570312,154069600,SPY
2015-12-16,174.38548209923718,176.09241347119166,173.0588172269215,175.7882080078125,197017000,SPY
2015-12-17,176.10087076665164,176.16847341791973,173.09262370160175,173.10952758789062,173092500,SPY
2015-12-18,172.3631915575431,172.4991885552619,169.86406351438916,170.02557373046875,251393500,SPY
2015-12-21,171.20713988253107,171.60666107450163,170.08507705300738,171.4281463623047,99094300,SPY
2015-12-22,172.32067129064433,173.28122377089002,171.32612280668897,172.98370361328125,111026200,SPY
2015-12-23,173.99526547678914,175.16832870938626,173.9017602485296,175.12582397460938,110987200,SPY
2015-12-24,174.8708162285436,175.38934288613217,174.61580077928906,174.83680725097656,48539600,SPY
2015-12-28,174.1397662126574,174.47977813988942,173.35772840352485,174.43728637695312,65899900,SPY
2015-12-29,175.54236670464402,176.63042065396215,175.5083706933768,176.2989044189453,92640700,SPY
2015-12-30,176.05238905178498,176.1373985317319,174.9048259256298,175.04933166503906,63317700,SPY
2015-12-31,174.36932603898117,175.01535405436593,173.2982635498047,173.2982635498047,114877900,SPY
2016-01-04,170.42508869713458,170.88410611029028,168.8099995658019,170.8756103515625,222353500,SPY
2016-01-05,171.19863834359867,171.62365980221796,170.05108818770194,171.16464233398438,110845800,SPY
2016-01-06,168.59746333567475,170.05953779417572,167.9684400488322,169.0054931640625,152112600,SPY
2016-01-07,166.03884403599918,167.83243467222434,164.55976505175212,164.95079040527344,213436100,SPY
2016-01-08,165.919825569621,166.4808568269743,162.85117110943386,163.1401824951172,209817200,SPY
2016-01-11,164.06674531733125,164.40677019723725,161.35511985983467,163.3017120361328,187941300,SPY
2016-01-12,164.75528790364393,165.37581546382475,162.47716664598877,164.61927795410156,172330500,SPY
2016-01-13,165.29081661367078,165.6393372677631,160.13106366391665,160.51358032226562,221168900,SPY
2016-01-14,161.1256190673529,164.27927066487266,159.51903865695388,163.14871215820312,240795600,SPY
2016-01-15,158.76253690277704,160.45411419460083,157.69998313831405,159.64657592773438,324846400,SPY
2016-01-19,161.47412833237135,161.60162955807132,158.2779592548453,159.85903930664062,195244400,SPY
2016-01-20,157.28340247214302,159.38300901522,153.8747358554283,157.8104248046875,286547800,SPY
2016-01-21,158.286471623146,160.54757555816187,156.95189823389228,158.69448852539062,195772900,SPY
2016-01-22,161.3211436261909,162.15418205243324,160.55611018973113,161.95018005371094,168319600,SPY
2016-01-25,161.44014139668295,161.6356476263192,159.30653844809808,159.50204467773438,130371700,SPY
2016-01-26,160.16505602138736,161.9586467720841,159.82504410406852,161.67813110351562,141036800,SPY
2016-01-27,161.15113874460792,162.83422009876216,159.00902694892255,159.9185791015625,185681700,SPY
2016-01-28,161.47409779379623,161.67809971633457,159.0939759227568,160.75155639648438,143798800,SPY
2016-01-29,161.5251323996644,164.80629804344488,161.40612692950128,164.6702880859375,210529300,SPY
2016-02-01,163.65870470654193,165.40129467289694,163.0721732230283,164.61074829101562,136061600,SPY
2016-02-02,163.17426029486305,163.1827560554534,161.1171448168312,161.64418029785156,182564900,SPY
2016-02-03,162.70674072647122,163.02125249936975,159.04305731452288,162.6132354736328,205054900,SPY
2016-02-04,162.11164187049803,163.84572319490363,161.47410987363068,162.86817932128906,139531800,SPY
2016-02-05,162.34965518428928,162.92767797744992,159.1279861821613,159.76551818847656,180788300,SPY
2016-02-08,157.91252579557496,158.21003312735627,155.38789650348912,157.61500549316406,191526700,SPY
2016-02-09,155.8638314254651,158.9069858759503,155.72782147926387,157.6234130859375,184513100,SPY
2016-02-10,158.45647499142285,160.0970513025413,157.35991256064443,157.4874267578125,148214100,SPY
2016-02-11,154.99678640980497,156.49286989779756,153.9342330100932,155.43881225585938,219058900,SPY
2016-02-12,157.22390859501823,158.6604699092574,156.37386586746663,158.6434783935547,127632400,SPY
2016-02-16,160.46261301416985,161.34665198452024,159.49356455966264,161.32115173339844,120250700,SPY
2016-02-17,162.49419357756767,164.33028923814032,162.36667936827473,163.95626831054688,136009500,SPY
2016-02-18,164.22826174539588,164.28777096562104,162.9702020685654,163.2847137451172,102343000,SPY
2016-02-19,162.50266914566478,163.36120764414954,161.8906373348521,163.2082061767578,114793000,SPY
2016-02-22,164.7977927812228,165.71584055777487,164.72978780103853,165.5713348388672,103640300,SPY
2016-02-23,164.90833635092167,165.18035632750426,163.3612519180175,163.4802703857422,111455300,SPY
2016-02-24,162.0436380533858,164.50875660388795,160.9300842329047,164.22824096679688,150812200,SPY
2016-02-25,164.67878607558887,166.22587017929445,163.91375275283525,166.2173614501953,110728300,SPY
2016-02-26,167.09288074122472,167.1863729757832,165.6732981796979,165.83480834960938,129833700,SPY
2016-02-29,165.85184008585244,166.8038838073,164.338765041142,164.53427124023438,125918100,SPY
2016-03-01,165.76685472350312,168.48700227274983,165.29083279357238,168.40199279785156,141799700,SPY
2016-03-02,168.0874742607284,169.20952405418788,167.67094860364443,169.1585235595703,102415000,SPY
2016-03-03,168.98001660903785,169.8385682098971,168.4019936826919,169.82156372070312,95172200,SPY
2016-03-04,170.01709848099702,171.15616597689947,169.18405995944318,170.37411499023438,129293600,SPY
2016-03-07,169.44754769884128,170.9181312471045,169.37104695118603,170.51010131835938,100219000,SPY
2016-03-08,169.43061070008068,169.94062881919064,168.48706226350347,168.6485595703125,123974900,SPY
2016-03-09,169.46451712027678,169.83002926385342,168.67397064622244,169.4815216064453,94801200,SPY
2016-03-10,169.97456785039543,170.9181158986217,167.78145582017694,169.61753845214844,156838700,SPY
2016-03-11,171.07964137120993,172.39721055265002,169.60057492277986,172.35470581054688,137964500,SPY
2016-03-14,171.8446860194896,172.59271499604952,171.5131697875551,172.13369750976562,73612000,SPY
2016-03-15,171.16461682899657,172.1591653374944,170.90110563921812,171.8531494140625,93169100,SPY
2016-03-16,171.36863583684942,173.25573191437974,171.3261311021868,172.8477020263672,129303200,SPY
2016-03-17,172.76270068852335,174.4542775333487,172.3631795410084,173.9442596435547,134278500,SPY
2016-03-18,174.4483721971299,174.96957322798377,174.13223835526725,174.6278076171875,138372400,SPY
2016-03-21,174.3629466491302,175.10629406305057,174.13224767885308,174.87559509277344,72926700,SPY
2016-03-22,174.0980262841622,175.35403491225006,173.93569611923948,174.7815704345703,97471900,SPY
2016-03-23,174.39712251469325,174.58509752682207,173.45724745404914,173.62814331054688,81052500,SPY
2016-03-24,172.59428477504554,173.5854234007792,172.37213840894262,173.55123901367188,84360900,SPY
2016-03-28,173.9698966620349,174.18350343004792,173.20091751219698,173.6537628173828,62408200,SPY
2016-03-29,173.243607375576,175.37113521986285,172.93601314552876,175.2600555419922,92922900,SPY
2016-03-30,176.26830652892136,176.75532317759783,175.66165757484384,176.02906799316406,86365300,SPY
2016-03-31,175.9350631599993,176.36227665140572,175.4394939454653,175.60183715820312,94584100,SPY
2016-04-01,174.6021791094566,176.98602492746346,174.2860322241666,176.7980499267578,114423500,SPY
2016-04-04,176.72115521033604,176.92622240384418,175.9179916659991,176.2255859375,63497000,SPY
2016-04-05,174.87554482852295,176.23408041435152,174.209092917078,174.46542358398438,99662200,SPY
2016-04-06,174.46545053968902,176.43063523957525,174.2860151338752,176.37081909179688,91839800,SPY
2016-04-07,175.27720753678568,175.63606542136367,173.52562904686135,174.26043701171875,113859000,SPY
2016-04-08,175.44803169117853,175.88379779187986,174.19202299654702,174.73031616210938,95040600,SPY
2016-04-11,175.371162631898,176.07179911333483,174.22623344457344,174.32022094726562,83757500,SPY
2016-04-12,174.49108024591374,176.22556598570466,174.04677456237718,175.943603515625,115350600,SPY
2016-04-13,176.86638296567477,177.80625784861667,176.72967152133396,177.72080993652344,96336400,SPY
2016-04-14,177.78063142970922,178.23347669487785,177.37904969833005,177.72935485839844,65212900,SPY
2016-04-15,177.72939729605284,177.86610877714912,177.2081961822071,177.5328826904297,75761600,SPY
2016-04-18,177.5328499942772,178.81449055908573,176.8663979435785,178.7803192138672,82531000,SPY
2016-04-19,179.207509363104,179.60053845070718,178.52396521018335,179.34420776367188,88316100,SPY
2016-04-20,179.38691908912816,180.2157141976012,178.90844212702405,179.5150909423828,81100300,SPY
2016-04-21,179.532207473975,179.6432871624202,178.27619866817295,178.54962158203125,85695000,SPY
2016-04-22,178.19076378573382,178.82303145836744,177.64393099553936,178.54962158203125,99251700,SPY
2016-04-25,177.9429497506579,178.28472834901606,177.32776131113366,178.24200439453125,66166500,SPY
2016-04-26,178.60942404621906,179.01955841551447,178.02841991266703,178.50689697265625,75864200,SPY
2016-04-27,178.12239816188588,179.26732721563752,177.76354038552438,178.87429809570312,77329400,SPY
2016-04-28,178.11384932218704,179.2245939370778,176.8322088857555,177.25086975097656,97216200,SPY
2016-04-29,176.62715607275575,176.97747428284745,175.18317231105428,176.29393005371094,142424100,SPY
2016-05-02,176.7980090773969,177.87458225654012,176.36225606054552,177.69515991210938,62188000,SPY
2016-05-03,176.45626061099597,176.6954991183959,175.3967664799957,176.14866638183594,106422100,SPY
2016-05-04,175.14904327887234,175.8838512211422,174.66201349779263,175.16612243652344,92243800,SPY
2016-05-05,175.636005755631,175.99486351830055,174.7046834879276,175.13189697265625,67619200,SPY
2016-05-06,174.35436841329548,175.81544429365366,174.20057781405836,175.77272033691406,89315000,SPY
2016-05-09,175.64457413353492,176.35373710881382,175.4651387173353,175.91798400878906,74374900,SPY
2016-05-10,176.62717614663097,178.1224236138879,176.55882041219644,178.10533142089844,77472200,SPY
2016-05-11,177.6439236860596,178.18220383959616,176.43917846679688,176.43917846679688,81727000,SPY
2016-05-12,177.1140995256476,177.2849952904691,175.47360187598903,176.49037170410156,89586300,SPY
2016-05-13,176.1914445600252,176.7468170436491,174.62784116706078,174.9525146484375,96474600,SPY
2016-05-16,175.12340084735197,177.1569286736964,175.06358468663856,176.67845153808594,77486800,SPY
2016-05-17,176.40501651561303,176.69551858696076,174.4996347851048,175.02938842773438,114924900,SPY
2016-05-18,174.6791066316799,176.2683418159424,173.98702265486844,175.0806884765625,120062100,SPY
2016-05-19,174.35434926263991,174.76447051974662,173.26068388534225,174.47396850585938,115430500,SPY
2016-05-20,175.0892031956096,176.0974339728619,175.03793965460957,175.57623291015625,104990400,SPY
2016-05-23,175.59326221230646,175.8752246452771,175.14896962476436,175.33694458007812,58682600,SPY
2016-05-24,176.1572027444264,177.92587278921167,176.13157097892406,177.60972595214844,93537800,SPY
2016-05-25,178.2932978591951,179.2331728655784,177.60975358523655,178.8144989013672,76621400,SPY
2016-05-26,178.95121635879562,179.18191532945897,178.54963457329848,178.8657684326172,55280700,SPY
2016-05-27,179.02810141514814,179.64328994333042,178.97683787738666,179.63475036621094,64211200,SPY
2016-05-31,179.90815726799644,180.019236956322,178.72904376891623,179.29296875,109879400,SPY
2016-06-01,178.67778617076948,179.83980751699386,178.4812715935652,179.66038513183594,69936200,SPY
2016-06-02,179.25881497584146,180.2243087698881,178.7803378677257,180.2072296142578,63044700,SPY
2016-06-03,179.64331354025242,180.01926358324894,178.4556602885265,179.6689453125,101757100,SPY
2016-06-06,180.02777500101203,180.94201819324715,179.86543177715558,180.58316040039065,64887000,SPY
2016-06-07,180.73695346175796,181.42903728862183,180.71132169317204,180.8651123046875,60974800,SPY
2016-06-08,181.0018208499341,181.5828380160848,180.8736620090665,181.4546661376953,66170900,SPY
2016-06-09,180.71983379917648,181.32648265104544,180.44642396331344,181.2068634033203,73786900,SPY
2016-06-10,179.8226821296147,180.16444765753795,178.94261047204992,179.4894561767578,113829200,SPY
2016-06-13,178.88286323287764,179.74582993475752,178.01989653099773,178.10533142089844,117751200,SPY
2016-06-14,177.7208030242387,178.3530836515823,176.79802036711038,177.75497436523438,125059300,SPY
2016-06-15,177.7549802320152,178.88283008490336,177.31922717295615,177.5072021484375,109124500,SPY
2016-06-16,177.50718577160544,178.2078220769444,175.66162056670822,178.03692626953125,149533100,SPY
2016-06-17,177.9322230578329,177.95798812775854,176.71262836182655,177.37396240234375,117055700,SPY
2016-06-20,179.3493407695152,180.027842685571,178.43034306102825,178.5162353515625,82789600,SPY
2016-06-21,178.90267738924666,179.43517275558395,178.4560611855302,179.02291870117188,72461700,SPY
2016-06-22,179.20335592217745,179.9334012169782,178.5849680056071,178.73098754882812,95560500,SPY
2016-06-23,180.1995708843286,181.1099712819249,179.73578670066797,181.05844116210935,102731400,SPY
2016-06-24,174.8917673721075,181.09281212798336,174.11019223600223,174.5568084716797,333444400,SPY
2016-06-27,173.139685749734,173.1482828413865,170.61460460455987,171.4305419921875,230775800,SPY
2016-06-28,173.0451876860155,174.54821073977834,172.73599384788574,174.52244567871094,159382400,SPY
2016-06-29,175.9310055015666,177.72604145056732,175.82794524966516,177.49415588378906,137328600,SPY
2016-06-30,177.96655692884892,179.96771360333886,177.40828325678643,179.9161834716797,165021900,SPY
2016-07-01,179.9161623213059,180.7836297866702,179.75297485335335,180.2940673828125,106055300,SPY
2016-07-05,179.46097665623947,179.572634007665,178.39598569306534,178.9971923828125,109803700,SPY
2016-07-06,178.49905099289072,180.1910268638056,177.8377170628334,180.07078552246094,96021500,SPY
2016-07-07,180.25113450754677,180.9210524003082,179.18614355255306,179.95912170410156,85593800,SPY
2016-07-08,181.2645788156304,182.88784315286145,181.03268016593432,182.6387634277344,133971000,SPY
2016-07-11,183.10257303127423,183.8583831371789,182.89643942821257,183.28292846679688,73633900,SPY
2016-07-12,184.2534423105155,184.9147761034677,183.3086797491553,184.6141662597656,101275600,SPY
2016-07-13,185.03501036841848,185.04359435307805,184.0988449330417,184.58839416503903,87324100,SPY
2016-07-14,185.85953171306107,186.09143036858563,185.22397606466785,185.6190490722656,91230900,SPY
2016-07-15,186.1859040286583,186.3834405296996,184.923363629447,185.36997985839844,107155400,SPY
2016-07-18,185.4902132704609,186.03130573429297,185.2325495683828,185.8681182861328,58725900,SPY
2016-07-19,185.44725481538703,185.71350248456173,185.19818821996157,185.6791534423828,54345700,SPY
2016-07-20,185.6792311993956,186.692692184574,185.6792311993956,186.45220947265625,58159500,SPY
2016-07-21,186.34054754047804,186.5638491502776,185.3013084797648,185.7479248046875,67777300,SPY
2016-07-22,185.8681601127261,186.63255430086943,185.60191236594807,186.58102416992188,62787500,SPY
